user_id,created_at,acquisition_channel,country
1,2025-09-26 12:36:44,email,US
2,2025-07-06 06:41:18,referral,US
3,2025-09-27 23:57:30,email,US
4,2025-11-07 20:42:47,paid_search,US
5,2025-09-02 00:03:08,paid_search,US
6,2025-06-04 02:38:12,social,US
7,2025-01-26 20:41:29,organic,US
8,2025-11-06 10:37:10,organic,MX
9,2025-06-18 19:43:06,paid_search,US
10,2025-11-01 10:04:58,organic,US
11,2025-12-05 02:05:11,organic,US
12,2025-10-05 13:30:28,organic,US
13,2025-04-22 10:35:19,organic,US
14,2025-09-03 22:41:27,organic,US
15,2025-05-02 20:07:30,referral,US
16,2025-09-04 12:54:45,paid_search,GB
17,2025-03-27 16:54:12,paid_search,AU
18,2025-02-27 15:45:05,social,US
19,2025-06-11 11:56:07,organic,US
20,2025-08-03 15:08:27,referral,AU
21,2025-02-22 07:56:13,email,US
22,2025-03-11 16:11:17,organic,GB
23,2025-02-08 17:06:09,paid_search,US
24,2025-04-17 06:05:51,email,US
25,2025-01-02 04:42:35,referral,US
26,2025-07-04 18:33:56,paid_search,US
27,2025-01-15 14:45:52,social,US
28,2025-04-24 05:57:13,organic,US
29,2025-03-07 13:33:09,referral,US
30,2025-12-18 06:26:04,organic,US
31,2025-04-23 05:19:39,referral,US
32,2025-04-18 16:54:08,social,MX
33,2025-03-08 11:17:46,social,US
34,2025-05-04 04:14:50,paid_search,GB
35,2025-03-12 18:16:30,organic,US
36,2025-11-29 03:10:33,organic,US
37,2025-06-03 05:08:43,organic,MX
38,2025-09-06 19:49:15,organic,US
39,2025-12-14 07:37:51,email,US
40,2025-11-05 15:26:06,paid_search,US
41,2025-05-27 09:30:37,organic,US
42,2025-08-21 02:15:25,referral,US
43,2025-07-15 03:51:10,email,AU
44,2025-03-01 13:53:01,referral,US
45,2025-08-05 19:12:50,referral,US
46,2025-11-16 05:40:06,organic,US
47,2025-11-28 11:41:39,paid_search,US
48,2025-11-18 23:26:55,email,US
49,2025-10-17 13:58:16,social,US
50,2025-01-29 02:33:08,organic,US
51,2025-10-25 09:13:22,email,US
52,2025-01-31 19:44:06,organic,US
53,2025-11-18 05:01:08,organic,US
54,2025-09-15 20:02:16,paid_search,US
55,2025-05-07 20:10:14,social,US
56,2025-09-29 01:02:09,social,GB
57,2025-06-27 14:47:31,organic,US
58,2025-08-22 17:24:40,email,US
59,2025-08-22 08:47:55,organic,US
60,2025-02-09 04:22:37,organic,US
61,2025-07-04 10:01:21,,US
62,2025-05-10 10:42:01,referral,US
63,2025-01-17 23:08:09,email,US
64,2025-07-14 23:16:04,email,US
65,2025-08-04 07:28:01,social,US
66,2025-08-14 23:01:39,social,US
67,2025-11-27 14:19:07,organic,US
68,2025-05-12 20:32:46,paid_search,US
69,2025-06-27 18:21:47,paid_search,MX
70,2025-08-30 03:08:54,organic,GB
71,2025-01-31 21:39:55,social,CA
72,2025-05-29 14:30:20,paid_search,CA
73,2025-09-10 00:38:31,organic,AU
74,2025-06-06 00:24:14,organic,US
75,2025-03-16 01:13:06,social,US
76,2025-06-02 15:07:57,organic,US
77,2025-01-22 15:42:08,email,US
78,2025-02-18 02:14:59,paid_search,US
79,2025-05-07 16:34:57,paid_search,US
80,2025-11-08 19:07:19,social,US
81,2025-09-24 12:24:35,email,US
82,2025-12-16 03:26:57,organic,AU
83,2025-06-13 02:14:21,social,US
84,2025-08-09 20:43:49,social,US
85,2025-08-28 10:30:13,organic,US
86,2025-09-16 12:13:55,email,US
87,2025-09-14 20:25:25,email,GB
88,2025-01-04 03:30:36,social,US
89,2025-02-11 11:45:02,email,CA
90,2025-11-12 12:35:29,email,US
91,2025-03-26 06:36:09,social,US
92,2025-08-09 19:04:11,email,US
93,2025-04-10 08:49:37,social,US
94,2025-08-13 22:48:41,,US
95,2025-07-28 21:35:57,social,US
96,2025-08-26 19:22:11,email,US
97,2025-07-26 07:06:53,organic,AU
98,2025-02-05 06:27:42,email,US
99,2025-11-06 14:37:02,email,CA
100,2025-05-08 00:13:59,organic,US
101,2025-01-07 12:51:25,email,US
102,2025-02-03 07:46:30,organic,US
103,2025-09-16 22:53:47,organic,US
104,2025-11-03 10:52:40,social,US
105,2025-01-12 15:48:13,organic,US
106,2025-09-07 10:29:59,email,US
107,2025-02-08 23:10:12,email,AU
108,2025-10-19 12:57:51,paid_search,US
109,2025-09-13 03:26:36,organic,CA
110,2025-10-12 13:02:09,organic,US
111,2025-02-01 07:10:38,social,US
112,2025-01-31 10:45:08,referral,US
113,2025-02-10 10:44:39,social,US
114,2025-09-16 00:53:45,organic,US
115,2025-08-03 15:20:56,social,US
116,2025-09-30 00:03:07,paid_search,US
117,2025-06-30 15:02:19,email,US
118,2025-05-08 08:12:28,organic,GB
119,2025-01-15 20:59:20,email,CA
120,2025-12-25 11:03:56,paid_search,US
121,2025-09-22 13:22:22,referral,US
122,2025-03-01 20:57:16,organic,US
123,2025-07-30 16:18:08,social,US
124,2025-01-01 13:36:24,referral,US
125,2025-05-05 20:51:18,organic,US
126,2025-03-17 21:09:28,referral,US
127,2025-11-26 01:41:43,social,US
128,2025-07-31 14:13:20,organic,US
129,2025-06-19 04:09:15,organic,CA
130,2025-08-09 00:02:15,social,CA
131,2025-10-02 12:08:55,organic,US
132,2025-11-08 13:12:30,social,AU
133,2025-05-28 05:07:22,organic,MX
134,2025-06-25 11:20:18,social,US
135,2025-07-05 12:51:28,organic,US
136,2025-01-21 02:31:35,email,US
137,2025-05-02 12:35:46,referral,AU
138,2025-02-25 07:54:10,referral,GB
139,2025-10-08 15:09:20,social,US
140,2025-08-07 14:23:54,organic,US
141,2025-07-05 12:37:24,email,US
142,2025-08-09 00:16:41,organic,US
143,2025-12-10 03:52:06,organic,US
144,2025-05-12 05:04:57,organic,GB
145,2025-11-19 19:42:32,paid_search,US
146,2025-02-14 14:22:19,email,GB
147,2025-07-05 08:10:46,social,GB
148,2025-11-09 14:33:44,,US
149,2025-10-31 18:15:35,organic,US
150,2025-07-25 17:02:03,referral,US
151,2025-05-18 20:20:49,paid_search,US
152,2025-03-24 12:35:44,paid_search,US
153,2025-02-22 14:39:43,organic,US
154,2025-06-30 11:39:34,email,US
155,2025-11-09 22:00:54,social,US
156,2025-08-26 13:16:45,organic,US
157,2025-08-31 03:07:03,organic,US
158,2025-04-03 10:53:24,social,US
159,2025-06-01 07:14:42,social,US
160,2025-09-24 11:04:11,,US
161,2025-08-24 20:58:15,referral,US
162,2025-03-05 20:13:09,organic,US
163,2025-08-07 17:41:46,paid_search,US
164,2025-11-22 21:31:14,referral,US
165,2025-06-22 05:48:48,paid_search,US
166,2025-01-06 16:27:14,social,GB
167,2025-04-30 15:21:08,paid_search,US
168,2025-05-28 05:54:54,organic,US
169,2025-04-25 16:41:49,referral,US
170,2025-09-14 16:40:34,paid_search,US
171,2025-05-28 18:22:56,email,US
172,2025-05-29 02:42:12,organic,US
173,2025-11-24 13:49:13,organic,US
174,2025-03-22 00:42:30,organic,US
175,2025-09-23 13:28:30,social,US
176,2025-10-29 15:47:25,paid_search,US
177,2025-03-21 22:32:06,email,US
178,2025-03-10 03:46:34,paid_search,MX
179,2025-12-20 07:58:00,referral,US
180,2025-10-09 15:49:34,organic,US
181,2025-03-17 08:27:05,email,US
182,2025-04-09 12:10:17,email,US
183,2025-04-02 07:02:19,email,US
184,2025-11-11 14:42:20,email,US
185,2025-11-15 11:29:54,email,US
186,2025-01-09 21:46:38,social,US
187,2025-09-13 10:35:11,organic,US
188,2025-06-28 20:28:22,organic,US
189,2025-11-26 02:14:08,referral,GB
190,2025-04-03 06:16:19,social,US
191,2025-02-08 13:17:48,email,US
192,2025-02-07 16:33:35,paid_search,US
193,2025-01-11 02:52:51,organic,US
194,2025-03-07 10:37:17,organic,US
195,2025-11-21 01:24:52,social,US
196,2025-12-20 04:16:22,paid_search,US
197,2025-05-22 22:00:06,organic,US
198,2025-07-25 10:46:04,paid_search,US
199,2025-02-08 16:53:34,organic,US
200,2025-10-03 22:46:02,social,GB
201,2025-04-22 03:14:43,organic,US
202,2025-09-24 03:03:40,email,US
203,2025-11-28 10:31:59,organic,US
204,2025-09-12 06:59:18,paid_search,US
205,2025-02-04 05:57:14,organic,CA
206,2025-12-29 03:16:02,organic,US
207,2025-09-05 02:58:29,paid_search,US
208,2025-09-29 19:23:07,paid_search,US
209,2025-01-01 12:06:25,social,US
210,2025-12-23 06:01:13,organic,US
211,2025-06-20 15:35:08,social,US
212,2025-11-23 15:43:57,email,US
213,2025-01-30 09:24:08,email,US
214,2025-07-15 10:46:12,organic,US
215,2025-08-01 09:59:33,paid_search,GB
216,2025-06-19 11:46:35,organic,CA
217,2025-12-04 21:14:03,organic,GB
218,2025-12-09 03:12:43,referral,US
219,2025-05-02 15:54:59,organic,US
220,2025-04-07 03:21:01,paid_search,CA
221,2025-01-24 06:03:41,social,US
222,2025-01-14 21:44:42,social,US
223,2025-07-20 10:59:11,social,GB
224,2025-05-17 20:03:05,organic,GB
225,2025-09-01 14:28:06,organic,US
226,2025-09-29 17:33:15,paid_search,US
227,2025-08-24 09:28:56,organic,US
228,2025-10-01 13:53:42,paid_search,CA
229,2025-01-29 18:06:53,organic,AU
230,2025-02-03 15:36:00,organic,US
231,2025-11-20 11:26:56,paid_search,US
232,2025-03-10 05:39:04,organic,GB
233,2025-12-18 05:01:14,social,US
234,2025-09-18 02:58:05,social,US
235,2025-01-26 20:50:00,email,MX
236,2025-10-02 03:22:27,organic,US
237,2025-02-20 00:37:32,organic,US
238,2025-03-09 09:16:24,organic,US
239,2025-01-05 15:51:30,social,US
240,2025-12-12 14:12:54,social,CA
241,2025-01-30 11:53:41,organic,US
242,2025-05-26 21:21:11,referral,MX
243,2025-05-22 03:33:46,organic,US
244,2025-06-16 10:55:04,paid_search,US
245,2025-01-23 14:48:29,social,US
246,2025-06-16 22:01:08,email,US
247,2025-09-03 08:54:56,social,US
248,2025-05-14 02:49:22,email,US
249,2025-07-08 06:27:53,organic,US
250,2025-03-25 09:32:27,email,US
251,2025-04-07 08:08:55,organic,US
252,2025-09-26 22:01:50,email,US
253,2025-07-30 04:51:06,paid_search,US
254,2025-05-24 16:25:25,email,US
255,2025-01-01 16:58:07,paid_search,US
256,2025-06-07 08:44:15,social,US
257,2025-06-19 17:39:35,paid_search,US
258,2025-09-26 08:52:03,social,US
259,2025-07-31 11:56:32,organic,CA
260,2025-04-29 22:03:41,organic,CA
261,2025-05-31 17:25:04,organic,US
262,2025-07-14 15:16:09,organic,US
263,2025-03-17 01:15:31,email,CA
264,2025-08-22 01:40:27,organic,US
265,2025-03-30 14:21:49,,CA
266,2025-02-19 07:13:42,organic,CA
267,2025-09-09 14:00:33,organic,CA
268,2025-03-08 06:26:10,email,US
269,2025-07-19 00:08:16,social,US
270,2025-06-28 11:37:20,paid_search,US
271,2025-10-04 00:58:31,social,US
272,2025-10-08 05:08:32,social,US
273,2025-02-27 11:10:50,organic,US
274,2025-01-10 09:52:48,referral,US
275,2025-01-03 14:34:41,referral,GB
276,2025-05-14 04:11:45,social,US
277,2025-08-26 23:08:11,organic,AU
278,2025-08-17 20:29:41,social,CA
279,2025-03-31 12:21:42,organic,US
280,2025-09-16 22:32:04,organic,US
281,2025-03-07 16:18:39,organic,GB
282,2025-04-11 05:02:24,paid_search,US
283,2025-03-18 11:54:40,email,US
284,2025-09-15 20:12:02,social,US
285,2025-02-20 14:28:13,social,US
286,2025-08-01 06:09:05,paid_search,US
287,2025-09-10 10:00:11,organic,US
288,2025-05-03 19:36:57,paid_search,US
289,2025-03-05 09:40:47,referral,US
290,2025-10-27 03:51:33,organic,US
291,2025-12-03 00:04:06,email,US
292,2025-01-13 22:50:43,social,US
293,2025-05-16 15:01:10,paid_search,AU
294,2025-07-09 06:03:54,social,US
295,2025-05-03 15:11:51,paid_search,US
296,2025-06-12 04:22:18,email,US
297,2025-03-24 05:07:10,referral,US
298,2025-11-08 10:08:37,paid_search,US
299,2025-01-30 14:37:11,organic,CA
300,2025-03-19 01:58:28,social,US
301,2025-12-30 04:11:31,referral,CA
302,2025-12-08 01:03:29,organic,US
303,2025-02-05 15:39:49,social,US
304,2025-01-20 05:38:29,social,US
305,2025-08-13 22:09:14,social,AU
306,2025-07-15 10:54:54,organic,US
307,2025-08-05 08:27:27,social,US
308,2025-03-15 01:55:27,referral,US
309,2025-12-23 19:05:04,organic,US
310,2025-04-24 08:11:52,organic,US
311,2025-01-24 05:49:47,referral,US
312,2025-01-20 04:51:06,organic,US
313,2025-12-06 13:42:29,email,US
314,2025-01-25 20:53:35,paid_search,US
315,2025-03-27 03:15:40,organic,CA
316,2025-12-04 20:18:10,email,CA
317,2025-09-04 08:04:35,paid_search,CA
318,2025-10-08 16:25:31,paid_search,US
319,2025-10-10 19:40:42,paid_search,US
320,2025-03-16 02:53:23,social,US
321,2025-02-17 20:41:54,organic,US
322,2025-01-11 12:58:01,paid_search,US
323,2025-08-01 18:53:54,referral,US
324,2025-08-28 06:47:26,organic,US
325,2025-09-02 09:00:03,social,US
326,2025-08-15 01:43:59,organic,GB
327,2025-05-01 14:59:18,email,US
328,2025-05-04 20:23:15,organic,US
329,2025-05-31 06:53:28,referral,US
330,2025-06-20 21:22:40,paid_search,US
331,2025-12-12 08:07:03,organic,US
332,2025-07-15 00:08:31,organic,GB
333,2025-04-16 16:49:42,organic,GB
334,2025-12-17 02:00:49,paid_search,US
335,2025-03-30 02:48:07,organic,AU
336,2025-08-23 01:23:12,email,MX
337,2025-07-09 15:36:42,paid_search,CA
338,2025-09-12 22:57:31,organic,GB
339,2025-02-11 19:30:00,social,US
340,2025-07-23 17:43:52,social,US
341,2025-10-23 14:35:29,organic,US
342,2025-05-21 02:44:38,organic,US
343,2025-04-29 13:58:54,organic,MX
344,2025-04-27 06:57:33,social,US
345,2025-01-24 10:59:53,social,US
346,2025-01-07 10:03:14,paid_search,CA
347,2025-04-09 19:12:06,email,GB
348,2025-07-05 14:53:47,email,MX
349,2025-06-03 02:29:35,social,US
350,2025-08-23 17:48:09,email,US
351,2025-10-06 16:01:51,organic,US
352,2025-01-26 12:24:24,organic,US
353,2025-02-20 06:02:27,organic,US
354,2025-11-05 20:29:47,organic,US
355,2025-05-30 23:02:08,paid_search,CA
356,2025-07-22 03:09:52,referral,US
357,2025-12-23 04:29:35,organic,US
358,2025-08-11 19:03:25,organic,US
359,2025-11-24 15:04:43,paid_search,US
360,2025-06-29 06:03:48,referral,US
361,2025-04-09 10:53:24,organic,CA
362,2025-01-15 08:44:42,paid_search,US
363,2025-03-02 00:08:22,organic,CA
364,2025-06-03 17:14:48,organic,US
365,2025-09-28 02:50:16,referral,GB
366,2025-09-29 09:31:14,referral,US
367,2025-09-08 19:18:42,organic,US
368,2025-12-25 04:42:23,referral,US
369,2025-05-25 17:07:27,social,GB
370,2025-11-19 09:12:34,email,US
371,2025-08-25 17:02:11,paid_search,US
372,2025-08-01 10:59:35,paid_search,MX
373,2025-10-29 18:32:21,paid_search,CA
374,2025-11-17 00:53:11,social,US
375,2025-09-04 10:38:24,organic,US
376,2025-03-11 22:11:35,organic,US
377,2025-12-23 20:13:39,organic,US
378,2025-10-27 00:07:38,social,US
379,2025-10-23 15:38:24,organic,AU
380,2025-09-25 09:03:03,social,AU
381,2025-07-23 08:19:47,referral,US
382,2025-01-06 19:12:37,organic,US
383,2025-09-02 20:39:03,social,US
384,2025-08-30 22:01:55,paid_search,MX
385,2025-05-08 08:08:29,email,MX
386,2025-03-10 19:49:54,organic,US
387,2025-09-11 06:53:35,social,CA
388,2025-05-11 21:49:12,email,US
389,2025-12-27 11:41:22,referral,US
390,2025-09-02 06:26:32,social,US
391,2025-09-09 14:42:36,paid_search,US
392,2025-05-13 18:36:01,social,US
393,2025-08-15 13:58:23,email,US
394,2025-02-03 14:55:41,social,US
395,2025-04-03 09:37:21,organic,AU
396,2025-03-03 13:53:05,referral,US
397,2025-08-07 11:40:37,social,US
398,2025-06-04 16:19:46,social,US
399,2025-06-25 04:00:15,organic,US
400,2025-04-23 20:10:36,social,US
401,2025-10-02 08:47:36,paid_search,US
402,2025-07-21 08:08:03,social,US
403,2025-03-03 17:25:52,organic,US
404,2025-05-02 19:23:47,social,US
405,2025-05-23 20:54:56,referral,US
406,2025-03-26 19:35:41,organic,US
407,2025-09-10 21:16:04,referral,US
408,2025-12-12 08:56:15,paid_search,US
409,2025-08-02 22:45:39,email,GB
410,2025-12-19 15:12:55,email,US
411,2025-03-01 10:10:07,social,US
412,2025-04-09 13:49:59,social,CA
413,2025-09-30 02:01:42,email,US
414,2025-04-19 20:40:34,paid_search,US
415,2025-03-09 17:59:44,organic,GB
416,2025-06-17 16:29:51,social,CA
417,2025-10-16 17:55:44,email,MX
418,2025-06-22 21:05:51,email,US
419,2025-02-19 18:55:54,email,US
420,2025-01-27 06:17:22,paid_search,US
421,2025-06-24 23:40:05,email,US
422,2025-01-23 22:58:29,organic,US
423,2025-03-31 14:02:21,paid_search,US
424,2025-07-15 12:39:57,organic,AU
425,2025-07-31 19:01:57,organic,US
426,2025-04-26 20:13:25,paid_search,US
427,2025-05-03 22:04:28,paid_search,US
428,2025-04-28 16:07:14,social,US
429,2025-03-12 15:58:45,paid_search,US
430,2025-11-02 03:40:10,paid_search,US
431,2025-08-22 23:30:34,organic,US
432,2025-10-13 18:35:13,paid_search,US
433,2025-11-11 14:05:08,organic,GB
434,2025-05-12 02:10:37,organic,GB
435,2025-08-11 14:53:20,social,US
436,2025-11-24 15:49:47,social,US
437,2025-08-30 16:03:58,social,GB
438,2025-01-17 09:56:15,paid_search,GB
439,2025-08-27 05:45:04,paid_search,US
440,2025-06-30 02:07:55,email,US
441,2025-07-04 00:47:56,paid_search,US
442,2025-12-15 06:20:31,paid_search,CA
443,2025-03-26 02:16:35,organic,MX
444,2025-02-13 16:02:42,organic,US
445,2025-05-26 14:27:11,paid_search,GB
446,2025-08-29 23:03:12,paid_search,US
447,2025-08-14 17:57:19,social,MX
448,2025-09-18 06:24:16,paid_search,US
449,2025-04-28 11:10:35,social,GB
450,2025-05-28 01:43:55,email,US
451,2025-03-01 09:06:37,email,US
452,2025-02-09 22:42:36,social,US
453,2025-11-01 08:49:49,referral,MX
454,2025-02-09 20:41:24,organic,CA
455,2025-02-03 21:05:09,organic,GB
456,2025-05-28 16:46:26,organic,AU
457,2025-10-02 23:04:27,social,US
458,2025-11-17 07:28:23,email,US
459,2025-05-11 12:06:52,organic,US
460,2025-11-10 15:06:24,referral,US
461,2025-10-20 18:59:57,organic,US
462,2025-10-12 05:01:40,referral,US
463,2025-04-09 10:11:42,paid_search,US
464,2025-05-14 08:18:42,organic,US
465,2025-07-07 08:41:31,paid_search,US
466,2025-03-13 22:17:04,organic,US
467,2025-09-08 05:30:27,organic,MX
468,2025-09-25 18:13:18,organic,CA
469,2025-02-20 04:24:28,email,MX
470,2025-04-24 14:23:16,paid_search,US
471,2025-06-19 13:31:11,organic,US
472,2025-05-22 16:00:32,social,CA
473,2025-08-08 19:39:43,social,US
474,2025-02-14 23:33:22,organic,US
475,2025-09-27 22:32:31,paid_search,US
476,2025-10-01 09:00:01,,US
477,2025-04-16 01:49:12,organic,US
478,2025-07-22 03:28:41,social,US
479,2025-11-18 11:45:34,organic,US
480,2025-01-24 00:32:53,paid_search,US
481,2025-02-05 15:46:01,social,US
482,2025-01-17 08:54:26,organic,CA
483,2025-01-06 03:38:21,social,US
484,2025-06-20 07:58:15,organic,US
485,2025-10-16 00:10:25,referral,GB
486,2025-10-07 23:30:39,paid_search,US
487,2025-12-18 23:58:38,email,US
488,2025-10-10 07:08:05,social,US
489,2025-12-19 03:52:54,organic,US
490,2025-12-28 11:15:13,social,US
491,2025-07-26 23:25:50,referral,CA
492,2025-05-15 10:46:50,social,US
493,2025-11-06 14:23:37,email,US
494,2025-04-28 23:10:57,email,US
495,2025-04-22 06:21:13,organic,US
496,2025-11-14 19:52:48,organic,US
497,2025-09-02 13:32:23,social,US
498,2025-03-26 16:02:40,paid_search,US
499,2025-07-09 08:06:32,email,US
500,2025-12-23 12:01:46,,US
501,2025-10-15 14:57:57,paid_search,US
502,2025-01-06 18:34:23,organic,CA
503,2025-10-23 12:37:58,email,US
504,2025-08-14 03:43:24,organic,US
505,2025-08-21 07:53:26,email,US
506,2025-10-12 06:15:53,paid_search,US
507,2025-09-27 17:20:34,social,US
508,2025-11-05 13:10:09,organic,US
509,2025-04-17 07:34:47,social,CA
