user_id,created_at,acquisition_channel,country
1016,2025-03-06 08:09:16,email,US
1017,2025-08-18 06:29:32,organic,US
1018,2025-07-23 22:38:59,paid_search,US
1019,2025-04-14 09:54:05,referral,CA
1020,2025-06-10 02:24:00,email,US
1021,2025-12-14 22:17:11,organic,US
1022,2025-02-16 18:21:19,organic,US
1023,2025-01-02 01:36:33,paid_search,US
1024,2025-11-25 02:22:19,referral,US
1025,2025-06-01 11:47:42,paid_search,US
1026,2025-07-27 22:01:43,paid_search,US
1027,2025-11-23 02:04:22,organic,US
1028,2025-10-25 03:39:37,social,US
1029,2025-08-21 18:40:33,email,GB
1030,2025-11-29 17:31:33,paid_search,US
1031,2025-06-11 09:12:34,email,US
1032,2025-08-14 14:38:50,referral,US
1033,2025-06-03 14:12:01,organic,US
1034,2025-01-31 18:29:31,paid_search,AU
1035,2025-07-13 03:51:28,,US
1036,2025-09-08 03:12:53,email,US
1037,2025-12-16 18:35:23,social,US
1038,2025-11-07 17:06:12,social,US
1039,2025-05-03 19:41:17,email,US
1040,2025-03-24 04:49:33,paid_search,US
1041,2025-05-17 23:15:06,referral,US
1042,2025-09-08 19:21:28,paid_search,US
1043,2025-07-19 18:08:16,organic,US
1044,2025-03-01 18:54:39,social,US
1045,2025-06-23 03:56:46,email,US
1046,2025-09-23 17:02:38,organic,US
1047,2025-11-18 18:55:18,email,MX
1048,2025-09-13 08:58:54,referral,US
1049,2025-06-19 22:08:36,organic,GB
1050,2025-06-05 04:45:08,referral,US
1051,2025-11-22 13:05:17,organic,US
1052,2025-02-17 11:04:33,organic,US
1053,2025-01-18 18:07:06,organic,US
1054,2025-04-11 17:53:54,email,US
1055,2025-08-23 07:29:42,social,US
1056,2025-06-26 22:01:09,organic,US
1057,2025-01-04 18:55:59,paid_search,AU
1058,2025-12-01 15:47:07,social,US
1059,2025-07-13 21:08:49,organic,US
1060,2025-12-06 21:31:17,email,US
1061,2025-11-21 09:02:41,email,US
1062,2025-07-17 20:32:33,paid_search,US
1063,2025-07-10 11:32:33,referral,US
1064,2025-03-22 11:35:57,paid_search,AU
1065,2025-01-07 08:50:22,referral,CA
1066,2025-09-09 18:17:22,social,US
1067,2025-10-12 09:39:10,social,US
1068,2025-08-12 23:13:55,organic,AU
1069,2025-01-29 09:35:52,email,US
1070,2025-11-04 01:25:57,paid_search,US
1071,2025-10-06 06:36:16,organic,US
1072,2025-04-30 10:54:15,organic,US
1073,2025-07-29 20:10:54,social,US
1074,2025-10-22 04:11:39,paid_search,US
1075,2025-02-23 21:48:13,social,US
1076,2025-09-01 12:58:30,email,US
1077,2025-01-09 04:34:49,organic,US
1078,2025-05-29 13:40:02,social,US
1079,2025-04-26 19:02:40,organic,US
1080,2025-07-29 04:28:52,email,US
1081,2025-11-17 13:20:03,email,US
1082,2025-11-06 06:54:01,paid_search,US
1083,2025-08-23 06:22:47,social,US
1084,2025-11-02 21:54:24,organic,GB
1085,2025-06-13 16:23:44,paid_search,AU
1086,2025-01-22 11:16:11,email,US
1087,2025-07-05 17:11:47,paid_search,US
1088,2025-10-26 19:07:03,paid_search,US
1089,2025-12-04 23:14:12,paid_search,US
1090,2025-06-22 11:57:21,email,CA
1091,2025-06-29 20:39:33,organic,US
1092,2025-01-22 09:43:16,organic,US
1093,2025-07-02 02:36:49,social,US
1094,2025-02-01 03:34:36,email,US
1095,2025-10-26 13:11:25,organic,US
1096,2025-01-30 05:55:54,organic,US
1097,2025-03-17 19:19:06,organic,US
1098,2025-10-14 20:37:03,organic,GB
1099,2025-10-07 15:44:10,paid_search,MX
1100,2025-10-03 22:23:46,social,US
1101,2025-10-26 22:17:18,social,US
1102,2025-07-12 20:41:28,social,US
1103,2025-12-14 16:21:42,paid_search,US
1104,2025-06-01 09:49:42,email,US
1105,2025-11-27 03:09:03,paid_search,US
1106,2025-06-22 06:08:30,referral,US
1107,2025-04-03 14:38:02,social,US
1108,2025-10-26 23:47:01,organic,US
1109,2025-04-28 01:42:39,social,US
1110,2025-01-13 09:57:27,organic,US
1111,2025-01-19 21:05:07,social,US
1112,2025-04-19 23:51:03,organic,MX
1113,2025-03-01 02:29:23,organic,US
1114,2025-04-06 07:24:39,email,US
1115,2025-09-26 23:49:44,organic,GB
1116,2025-11-03 09:13:38,email,MX
1117,2025-12-21 10:33:03,organic,US
1118,2025-09-17 01:43:30,social,CA
1119,2025-06-23 17:58:52,social,US
1120,2025-08-05 18:06:23,paid_search,US
1121,2025-01-23 02:45:05,organic,US
1122,2025-01-19 12:53:16,organic,US
1123,2025-08-27 01:31:37,organic,US
1124,2025-09-11 11:25:38,organic,US
1125,2025-03-31 18:46:42,social,US
1126,2025-03-15 11:29:24,referral,US
1127,2025-08-31 05:11:32,email,US
1128,2025-03-08 05:53:21,email,US
1129,2025-09-14 03:34:51,email,US
1130,2025-07-12 08:09:13,social,US
1131,2025-09-13 06:52:44,organic,CA
1132,2025-01-28 13:45:57,referral,GB
1133,2025-05-18 10:48:52,social,US
1134,2025-04-02 11:34:29,social,US
1135,2025-06-21 10:03:44,organic,US
1136,2025-06-07 18:08:04,paid_search,US
1137,2025-08-09 03:59:07,paid_search,US
1138,2025-06-09 12:08:57,email,US
1139,2025-06-28 13:44:13,paid_search,US
1140,2025-09-01 07:47:45,paid_search,US
1141,2025-07-06 08:00:48,referral,GB
1142,2025-06-19 20:57:49,organic,US
1143,2025-04-09 03:41:13,paid_search,US
1144,2025-05-24 21:39:56,organic,MX
1145,2025-03-05 03:29:30,social,US
1146,2025-01-13 09:50:00,,US
1147,2025-11-12 19:31:37,organic,US
1148,2025-05-07 00:51:04,email,US
1149,2025-08-16 19:36:14,organic,US
1150,2025-05-25 04:18:00,referral,US
1151,2025-01-15 03:41:09,email,US
1152,2025-06-30 15:34:06,email,US
1153,2025-07-11 02:40:55,organic,US
1154,2025-11-14 16:54:53,referral,US
1155,2025-02-06 04:09:14,social,US
1156,2025-12-05 12:31:58,organic,CA
1157,2025-04-24 15:15:59,email,US
1158,2025-11-14 16:07:24,organic,US
1159,2025-05-09 23:59:12,email,US
1160,2025-06-21 00:15:21,organic,US
1161,2025-02-25 08:34:43,social,US
1162,2025-03-17 06:00:32,paid_search,US
1163,2025-11-14 17:57:27,organic,GB
1164,2025-10-29 20:24:16,organic,CA
1165,2025-06-25 09:09:54,organic,US
1166,2025-08-29 06:36:44,paid_search,US
1167,2025-04-04 13:18:43,organic,US
1168,2025-11-06 09:54:22,social,US
1169,2025-09-23 11:38:22,organic,US
1170,2025-06-13 06:41:02,organic,US
1171,2025-04-18 17:02:47,social,US
1172,2025-01-08 08:33:25,organic,US
1173,2025-03-28 13:43:41,referral,US
1174,2025-02-23 01:18:17,email,AU
1175,2025-04-17 12:35:39,social,US
1176,2025-03-27 19:21:58,social,US
1177,2025-01-01 18:47:41,email,US
1178,2025-03-21 09:33:11,organic,CA
1179,2025-03-29 18:59:13,organic,US
1180,2025-09-20 15:23:24,organic,US
1181,2025-09-28 02:03:57,email,US
1182,2025-12-20 15:26:50,organic,US
1183,2025-05-02 03:23:35,social,CA
1184,2025-01-16 03:11:46,referral,US
1185,2025-04-30 21:43:34,email,US
1186,2025-08-16 18:20:30,paid_search,AU
1187,2025-02-04 08:00:22,organic,US
1188,2025-07-12 03:03:09,email,US
1189,2025-02-12 22:10:54,social,US
1190,2025-12-16 16:40:27,organic,MX
1191,2025-10-06 20:24:12,organic,US
1192,2025-01-02 08:47:13,referral,US
1193,2025-04-15 09:14:33,social,US
1194,2025-05-09 11:01:57,email,US
1195,2025-03-09 23:12:34,email,US
1196,2025-11-22 01:08:02,social,US
1197,2025-01-15 01:38:22,paid_search,MX
1198,2025-06-14 09:00:47,paid_search,US
1199,2025-06-29 20:43:04,organic,US
1200,2025-05-31 15:10:46,paid_search,US
1201,2025-04-24 13:06:44,email,US
1202,2025-05-10 01:36:27,social,GB
1203,2025-08-10 00:31:05,email,US
1204,2025-03-14 19:55:18,paid_search,US
1205,2025-03-29 19:42:48,social,US
1206,2025-08-26 05:48:00,social,US
1207,2025-01-26 09:03:34,social,US
1208,2025-06-12 09:28:53,social,US
1209,2025-12-24 03:51:53,organic,CA
1210,2025-07-23 02:16:29,paid_search,AU
1211,2025-05-08 23:39:23,organic,US
1212,2025-11-27 18:25:28,paid_search,MX
1213,2025-12-14 10:38:04,paid_search,US
1214,2025-09-17 11:38:00,social,US
1215,2025-12-26 06:31:31,referral,US
1216,2025-06-26 01:31:53,social,US
1217,2025-01-06 09:43:30,social,US
1218,2025-01-20 03:43:36,paid_search,US
1219,2025-11-07 22:08:44,social,US
1220,2025-05-31 02:31:45,organic,US
1221,2025-02-18 20:30:38,organic,US
1222,2025-10-29 23:08:19,paid_search,US
1223,2025-10-19 03:07:26,paid_search,US
1224,2025-05-02 15:57:09,organic,US
1225,2025-02-14 22:03:13,organic,US
1226,2025-06-01 20:28:30,organic,US
1227,2025-06-11 15:45:11,referral,GB
1228,2025-01-30 17:21:43,organic,US
1229,2025-04-09 00:44:32,paid_search,US
1230,2025-04-08 08:38:03,organic,CA
1231,2025-05-09 06:25:22,social,US
1232,2025-07-07 12:55:05,organic,US
1233,2025-05-06 13:31:20,organic,US
1234,2025-03-17 00:42:12,paid_search,AU
1235,2025-07-04 06:58:13,organic,US
1236,2025-03-02 03:27:47,organic,US
1237,2025-09-21 01:53:29,organic,US
1238,2025-10-25 21:35:59,organic,US
1239,2025-01-24 03:43:29,organic,US
1240,2025-04-18 15:43:54,organic,US
1241,2025-08-14 09:32:39,email,US
1242,2025-10-29 06:05:46,social,AU
1243,2025-04-17 09:25:00,paid_search,CA
1244,2025-04-21 12:42:45,organic,US
1245,2025-07-29 09:29:08,referral,CA
1246,2025-07-19 01:20:56,paid_search,US
1247,2025-05-22 18:19:12,organic,US
1248,2025-01-11 22:26:29,social,US
1249,2025-11-24 05:35:16,organic,CA
1250,2025-08-08 19:13:09,organic,CA
1251,2025-10-25 08:35:17,paid_search,US
1252,2025-07-07 10:03:34,email,AU
1253,2025-06-20 17:52:47,paid_search,US
1254,2025-08-09 06:49:39,social,GB
1255,2025-12-18 07:53:01,referral,MX
1256,2025-12-08 23:35:38,organic,US
1257,2025-04-07 22:35:41,organic,US
1258,2025-07-11 03:27:57,paid_search,US
1259,2025-02-28 12:41:01,paid_search,US
1260,2025-03-16 11:54:06,paid_search,US
1261,2025-02-18 00:28:07,referral,US
1262,2025-11-02 05:48:38,social,AU
1263,2025-11-13 23:30:16,social,US
1264,2025-04-15 19:50:14,organic,US
1265,2025-08-25 15:28:02,email,CA
1266,2025-02-23 09:12:18,referral,MX
1267,2025-05-11 02:46:54,email,US
1268,2025-07-26 03:21:11,organic,MX
1269,2025-03-23 23:16:52,social,US
1270,2025-10-17 02:53:23,organic,CA
1271,2025-09-09 22:24:23,organic,US
1272,2025-05-13 10:09:34,organic,US
1273,2025-10-25 12:41:41,social,US
1274,2025-12-26 10:26:09,social,US
1275,2025-10-10 15:33:39,organic,US
1276,2025-02-05 19:30:35,paid_search,US
1277,2025-06-15 16:33:14,paid_search,US
1278,2025-11-01 19:54:43,paid_search,AU
1279,2025-09-21 11:09:02,organic,US
1280,2025-08-16 06:41:09,paid_search,US
1281,2025-11-11 00:40:21,email,US
1282,2025-01-05 11:45:52,organic,US
1283,2025-11-13 20:13:17,organic,CA
1284,2025-12-06 06:38:47,paid_search,CA
1285,2025-07-26 02:28:53,referral,US
1286,2025-08-16 17:00:34,social,US
1287,2025-01-28 06:57:01,social,CA
1288,2025-04-14 04:02:22,paid_search,US
1289,2025-07-08 05:44:42,social,CA
1290,2025-03-06 15:11:03,organic,US
1291,2025-01-03 19:59:21,social,CA
1292,2025-11-22 04:25:22,referral,US
1293,2025-05-12 11:40:28,social,US
1294,2025-07-12 06:37:31,email,MX
1295,2025-04-08 01:29:40,social,US
1296,2025-12-17 18:48:57,organic,US
1297,2025-06-17 08:40:21,referral,US
1298,2025-01-01 17:52:03,organic,US
1299,2025-06-27 00:57:54,paid_search,US
1300,2025-07-28 12:08:51,organic,US
1301,2025-04-04 01:36:19,organic,US
1302,2025-01-12 01:08:00,paid_search,US
1303,2025-11-15 06:30:35,organic,CA
1304,2025-09-29 12:12:30,paid_search,US
1305,2025-07-24 01:33:52,social,US
1306,2025-03-03 21:23:37,organic,US
1307,2025-04-18 02:25:17,organic,US
1308,2025-03-09 05:48:21,social,US
1309,2025-06-04 18:12:52,organic,US
1310,2025-10-31 10:18:37,social,US
1311,2025-10-22 13:03:06,social,US
1312,2025-04-26 16:02:06,email,US
1313,2025-08-16 13:17:23,social,US
1314,2025-01-17 09:20:12,paid_search,US
1315,2025-03-08 14:00:10,social,US
1316,2025-01-07 14:47:30,organic,US
1317,2025-09-03 23:49:52,organic,US
1318,2025-04-12 13:22:13,email,GB
1319,2025-02-03 03:29:53,paid_search,US
1320,2025-02-26 19:37:27,email,US
1321,2025-03-21 15:28:09,email,US
1322,2025-03-27 21:43:32,email,US
1323,2025-02-13 11:52:54,referral,US
1324,2025-04-12 18:08:09,paid_search,US
1325,2025-10-05 15:26:35,organic,GB
1326,2025-11-16 00:55:29,social,US
1327,2025-04-12 11:25:00,paid_search,MX
1328,2025-08-31 18:53:27,social,US
1329,2025-09-15 20:16:01,social,US
1330,2025-04-06 23:18:43,social,US
1331,2025-08-19 16:30:56,paid_search,US
1332,2025-10-26 20:55:26,organic,US
1333,2025-04-01 05:38:44,paid_search,US
1334,2025-05-15 18:13:28,organic,US
1335,2025-05-01 01:38:24,email,AU
1336,2025-12-30 22:22:00,organic,GB
1337,2025-04-04 21:21:14,organic,US
1338,2025-08-08 12:43:58,organic,US
1339,2025-05-21 11:46:31,social,US
1340,2025-08-14 15:41:25,social,US
1341,2025-10-05 22:13:10,organic,US
1342,2025-09-17 19:59:30,organic,US
1343,2025-09-12 10:20:13,paid_search,US
1344,2025-09-13 08:22:54,organic,US
1345,2025-12-13 20:25:40,social,MX
1346,2025-05-04 23:56:45,social,US
1347,2025-07-08 06:05:47,paid_search,AU
1348,2025-07-23 06:51:23,organic,US
1349,2025-04-23 18:10:57,referral,US
1350,2025-12-20 10:13:33,paid_search,US
1351,2025-06-11 14:04:36,social,US
1352,2025-08-03 00:01:59,organic,US
1353,2025-11-22 19:47:22,paid_search,US
1354,2025-02-11 18:42:16,organic,US
1355,2025-04-04 07:07:13,paid_search,US
1356,2025-03-18 19:55:55,referral,US
1357,2025-07-30 04:53:54,paid_search,US
1358,2025-07-18 15:43:30,organic,US
1359,2025-08-16 09:29:36,organic,US
1360,2025-12-02 07:52:07,paid_search,US
1361,2025-05-22 12:04:15,organic,US
1362,2025-07-26 19:48:37,organic,MX
1363,2025-03-02 15:05:31,email,US
1364,2025-10-20 20:34:07,paid_search,US
1365,2025-01-14 03:32:44,,US
1366,2025-12-12 23:27:03,referral,US
1367,2025-11-05 10:37:28,organic,US
1368,2025-01-25 22:49:08,referral,US
1369,2025-11-10 21:52:13,organic,US
1370,2025-05-13 08:03:07,email,CA
1371,2025-08-28 14:41:38,social,US
1372,2025-01-11 02:32:52,email,US
1373,2025-11-30 22:16:04,referral,US
1374,2025-04-14 03:14:12,organic,AU
1375,2025-03-07 10:56:18,referral,US
1376,2025-02-26 09:46:34,paid_search,US
1377,2025-02-17 00:41:49,paid_search,US
1378,2025-03-22 08:07:25,organic,CA
1379,2025-12-28 07:02:27,paid_search,MX
1380,2025-07-03 18:11:36,organic,US
1381,2025-04-20 09:20:44,social,GB
1382,2025-04-28 18:32:09,paid_search,GB
1383,2025-04-01 11:28:24,email,US
1384,2025-06-13 18:33:53,email,US
1385,2025-07-23 18:49:11,paid_search,US
1386,2025-11-26 21:10:31,organic,MX
1387,2025-03-23 06:31:02,organic,US
1388,2025-05-22 10:09:43,organic,CA
1389,2025-04-07 15:47:25,organic,US
1390,2025-03-03 03:23:11,organic,US
1391,2025-03-28 14:37:38,organic,US
1392,2025-12-10 16:46:52,referral,US
1393,2025-08-12 20:08:05,social,GB
1394,2025-02-05 17:16:16,organic,CA
1395,2025-09-27 12:33:26,social,GB
1396,2025-03-03 20:57:34,organic,US
1397,2025-05-16 05:33:02,paid_search,US
1398,2025-12-23 14:38:24,,US
1399,2025-10-08 20:56:56,paid_search,US
1400,2025-07-08 21:30:56,paid_search,US
1401,2025-02-26 12:34:40,referral,US
1402,2025-02-12 14:34:22,email,US
1403,2025-02-23 14:57:58,social,MX
1404,2025-01-31 04:44:49,social,US
1405,2025-08-12 05:12:45,social,US
1406,2025-07-24 18:17:24,organic,US
1407,2025-01-12 00:59:19,paid_search,US
1408,2025-05-03 10:20:23,organic,US
1409,2025-12-17 11:34:10,paid_search,AU
1410,2025-07-08 05:50:30,paid_search,GB
1411,2025-04-02 11:57:57,organic,AU
1412,2025-04-26 22:19:49,referral,MX
1413,2025-08-22 04:19:14,referral,US
1414,2025-05-15 14:49:42,social,US
1415,2025-07-18 04:14:42,paid_search,US
1416,2025-12-04 01:35:03,email,US
1417,2025-11-06 01:53:45,organic,US
1418,2025-11-18 02:34:39,email,US
1419,2025-05-13 15:21:23,organic,US
1420,2025-09-04 16:42:54,email,US
1421,2025-06-30 09:42:06,organic,US
1422,2025-05-24 10:14:52,email,US
1423,2025-06-10 20:50:40,referral,US
1424,2025-04-20 21:56:03,organic,US
1425,2025-12-19 05:49:17,paid_search,US
1426,2025-06-12 10:22:30,referral,US
1427,2025-05-22 02:16:58,paid_search,US
1428,2025-10-01 15:51:56,,US
1429,2025-06-10 22:20:21,social,CA
1430,2025-04-30 11:02:16,paid_search,US
1431,2025-12-16 16:33:36,organic,US
1432,2025-07-11 15:45:00,organic,US
1433,2025-11-10 06:08:36,email,US
1434,2025-09-13 05:37:30,paid_search,CA
1435,2025-03-29 10:19:34,paid_search,US
1436,2025-05-05 10:10:40,paid_search,US
1437,2025-04-24 11:03:25,social,US
1438,2025-03-12 13:38:11,email,US
1439,2025-06-05 10:09:05,referral,US
1440,2025-08-19 23:06:49,paid_search,US
1441,2025-03-31 04:18:12,email,US
1442,2025-03-29 18:29:14,email,US
1443,2025-08-19 10:07:05,social,US
1444,2025-11-02 10:22:24,referral,US
1445,2025-03-09 06:49:25,organic,US
1446,2025-02-16 23:11:33,organic,US
1447,2025-09-18 01:14:52,email,US
1448,2025-03-04 11:21:02,paid_search,US
1449,2025-07-09 23:18:06,email,US
1450,2025-05-15 07:57:23,email,AU
1451,2025-07-12 15:19:08,organic,US
1452,2025-05-04 17:05:27,email,US
1453,2025-04-30 01:47:31,paid_search,US
1454,2025-11-28 04:25:27,paid_search,US
1455,2025-04-24 18:06:06,social,US
1456,2025-01-21 21:31:08,referral,US
1457,2025-02-09 16:12:55,organic,US
1458,2025-03-15 13:37:08,paid_search,GB
1459,2025-04-09 13:11:56,social,US
1460,2025-05-14 15:58:38,social,US
1461,2025-05-15 11:23:47,social,GB
1462,2025-06-24 02:43:23,,US
1463,2025-11-08 00:51:56,organic,GB
1464,2025-03-05 22:53:53,paid_search,US
1465,2025-08-07 06:09:30,email,CA
1466,2025-01-26 23:31:42,organic,US
1467,2025-08-22 06:36:34,organic,US
1468,2025-11-17 13:17:38,referral,AU
1469,2025-05-30 13:05:39,organic,US
1470,2025-07-02 00:51:47,referral,US
1471,2025-09-18 13:26:49,social,US
1472,2025-03-31 10:21:30,email,US
1473,2025-09-20 10:31:54,organic,US
1474,2025-04-07 17:39:16,organic,US
1475,2025-11-19 10:29:39,social,US
1476,2025-04-05 22:58:18,email,US
1477,2025-10-23 18:22:53,social,US
1478,2025-04-20 09:22:17,organic,US
1479,2025-11-24 10:18:15,email,US
1480,2025-09-19 19:31:49,email,US
1481,2025-02-09 04:41:41,social,US
1482,2025-04-30 23:54:47,email,US
1483,2025-03-27 14:15:50,email,US
1484,2025-02-23 02:32:14,social,US
1485,2025-11-29 01:05:29,organic,US
1486,2025-04-08 23:18:05,paid_search,CA
1487,2025-10-05 03:32:58,organic,US
1488,2025-09-02 06:30:35,paid_search,US
1489,2025-10-06 11:56:09,paid_search,US
1490,2025-01-15 12:46:04,organic,CA
1491,2025-11-10 08:35:51,organic,AU
1492,2025-10-20 17:28:29,organic,US
1493,2025-12-17 04:32:17,email,US
1494,2025-04-14 08:37:44,referral,GB
1495,2025-10-27 00:48:32,organic,US
1496,2025-05-04 12:56:14,referral,US
1497,2025-09-03 09:22:03,paid_search,US
1498,2025-12-16 05:37:46,organic,US
1499,2025-05-01 20:02:19,organic,AU
1500,2025-02-02 07:40:27,paid_search,MX
1501,2025-05-11 21:30:11,email,US
1502,2025-08-22 01:01:35,social,US
1503,2025-03-08 12:40:35,organic,GB
1504,2025-02-20 19:27:00,organic,US
1505,2025-02-01 00:55:19,paid_search,US
1506,2025-07-24 11:45:11,organic,GB
1507,2025-05-26 15:17:18,organic,US
